date,adr_mean,occupancy_rate,total_revenue,avg_stay,cancel_rate
2015-08-14,107.6313846153846,0.3538461538461538,47024.08,2.3815384615384616,0.6461538461538462
2015-08-15,107.26752631578948,0.531578947368421,60520.59,4.552631578947368,0.46842105263157896
2015-08-16,141.59357142857144,0.7551020408163265,44736.71,4.530612244897959,0.24489795918367346
2015-08-17,101.33313829787235,0.574468085106383,56323.57,3.7127659574468086,0.425531914893617
2015-08-18,120.56978723404255,0.7234042553191489,35243.409999999996,3.595744680851064,0.2765957446808511
2015-08-19,123.82619047619048,0.873015873015873,23947.29,4.142857142857143,0.12698412698412698
2015-08-20,100.01609523809525,0.5238095238095238,29352.94,3.4857142857142858,0.47619047619047616
2015-08-21,133.75216216216216,0.8243243243243243,37675.64,4.324324324324325,0.17567567567567569
2015-08-22,116.50798561151079,0.5755395683453237,58184.05,4.467625899280575,0.4244604316546763
2015-08-23,142.00426666666667,0.7733333333333333,42731.94,5.293333333333333,0.22666666666666666
2015-08-24,101.32880794701987,0.543046357615894,34310.48,3.013245033112583,0.45695364238410596
2015-08-25,92.7666393442623,0.5163934426229508,27447.35,4.131147540983607,0.48360655737704916
2015-08-26,88.44714285714285,0.5714285714285714,17793.28,2.5982142857142856,0.42857142857142855
2015-08-27,95.13163265306122,0.37755102040816324,19461.59,3.642857142857143,0.6224489795918368
2015-08-28,123.52926829268293,0.6951219512195121,25590.72,3.792682926829268,0.3048780487804878
2015-08-29,111.86330275229358,0.8165137614678899,39362.86,4.018348623853211,0.1834862385321101
2015-08-30,106.0748,0.48,22951.87,3.7,0.52
2015-08-31,91.4621238938053,0.6814159292035398,30699.7,3.7168141592920354,0.3185840707964602
2015-09-01,111.70212765957447,0.8085106382978724,44721.74,5.531914893617022,0.19148936170212766
2015-09-02,66.30666666666666,0.5634920634920635,24423.22,4.928571428571429,0.4365079365079365
2015-09-03,87.04359477124183,0.5816993464052287,35418.26,3.320261437908497,0.41830065359477125
2015-09-04,101.09805263157895,0.7789473684210526,43111.6,2.905263157894737,0.22105263157894736
2015-09-05,83.24726495726496,0.3931623931623932,34741.48,3.7264957264957266,0.6068376068376068
2015-09-06,91.99979591836734,0.8367346938775511,48944.78,3.945578231292517,0.16326530612244897
2015-09-07,104.81046511627906,0.689922480620155,43971.11,4.217054263565892,0.31007751937984496
2015-09-08,95.59176470588235,0.6666666666666667,25827.07,3.303921568627451,0.3333333333333333
2015-09-09,90.01888324873097,0.6751269035532995,35510.59,2.8934010152284264,0.3248730964467005
2015-09-10,98.78,0.44852941176470584,28288.36,3.801470588235294,0.5514705882352942
2015-09-11,90.41492753623189,0.6231884057971014,28506.42,2.7681159420289854,0.37681159420289856
2015-09-12,73.02695187165774,0.5294117647058824,32874.6,4.294117647058823,0.47058823529411764
2015-09-13,96.58876923076923,0.7846153846153846,26475.45,5.6,0.2153846153846154
2015-09-14,90.00758620689655,0.7586206896551724,36798.11,3.2413793103448274,0.2413793103448276
2015-09-15,86.60605042016807,0.6638655462184874,27962.88,4.563025210084033,0.33613445378151263
2015-09-16,84.72556886227545,0.6946107784431137,28803.6,2.8323353293413174,0.30538922155688625
2015-09-17,66.89544891640867,0.3993808049535603,38285.78,2.9690402476780187,0.6006191950464397
2015-09-18,102.1785798816568,0.3994082840236687,35419.5,2.3461538461538463,0.6005917159763313
2015-09-19,87.70063157894737,0.6052631578947368,42663.01,4.126315789473685,0.39473684210526316
2015-09-20,96.68960000000001,0.6719999999999999,34439.8,3.912,0.328
2015-09-21,83.96372727272727,0.65,40453.86,2.772727272727273,0.35
2015-09-22,105.42828282828282,0.8585858585858586,24559.28,2.878787878787879,0.1414141414141414
2015-09-23,108.73927152317881,0.7152317880794702,43078.61,3.0397350993377485,0.2847682119205298
2015-09-24,120.37353773584906,0.4386792452830188,29680.38,4.2924528301886795,0.5613207547169812
2015-09-25,145.98911764705883,0.5477941176470589,94432.08,4.216911764705882,0.4522058823529412
2015-09-26,130.44846153846154,0.42051282051282046,36168.69,3.41025641025641,0.5794871794871795
2015-09-27,115.55485294117646,0.7352941176470589,22427.5,4.514705882352941,0.2647058823529412
2015-09-28,98.65377358490565,0.5943396226415094,22983.93,3.3773584905660377,0.4056603773584906
2015-09-29,79.78284403669724,0.5779816513761468,19420.32,3.6422018348623855,0.42201834862385323
2015-09-30,108.49049261083744,0.5024630541871922,24228.66,2.3645320197044337,0.4975369458128079
2015-10-01,85.76940677966103,0.7203389830508475,26761.52,3.694915254237288,0.2796610169491525
2015-10-02,97.4679797979798,0.8939393939393939,45718.27,2.8383838383838382,0.10606060606060606
2015-10-03,64.60653846153846,0.27884615384615385,18113.8,3.7403846153846154,0.7211538461538461
2015-10-04,80.25558011049723,0.6187845303867403,32529.99,3.679558011049724,0.3812154696132597
2015-10-05,101.0778475336323,0.48430493273542596,28968.32,4.179372197309417,0.515695067264574
2015-10-06,87.24818713450293,0.6198830409356726,34847.409999999996,3.584795321637427,0.38011695906432746
2015-10-07,81.63184782608695,0.6847826086956521,30001.56,2.641304347826087,0.31521739130434784
2015-10-08,69.89848101265822,0.5126582278481013,18607.21,3.7911392405063293,0.4873417721518987
2015-10-09,90.71000000000001,0.6298076923076923,32190.65,2.764423076923077,0.3701923076923077
2015-10-10,69.05311475409836,0.5122950819672132,24415.1,2.668032786885246,0.48770491803278687
2015-10-11,76.00910891089109,0.6633663366336633,15544.3,2.881188118811881,0.33663366336633666
2015-10-12,78.15449494949495,0.7777777777777778,39697.28,3.287878787878788,0.2222222222222222
2015-10-13,82.43021978021977,0.9560439560439561,20573.06,2.8461538461538463,0.04395604395604396
2015-10-14,73.46714285714286,0.9428571428571428,15073.56,3.2714285714285714,0.05714285714285714
2015-10-15,75.25048582995952,0.728744939271255,39047.41,2.9068825910931175,0.27125506072874495
2015-10-16,96.68011396011396,0.36752136752136755,27984.78,1.9458689458689458,0.6324786324786325
2015-10-17,72.415703125,0.46875,12857.36,2.234375,0.53125
2015-10-18,82.64025862068966,0.8448275862068966,33523.86,4.379310344827586,0.15517241379310345
2015-10-19,78.16300448430492,0.7443946188340806,48184.77,3.5291479820627805,0.2556053811659193
2015-10-20,97.49861111111112,0.8611111111111112,26060.25,3.212962962962963,0.1388888888888889
2015-10-21,78.61585585585586,0.7657657657657657,19736.28,2.945945945945946,0.23423423423423423
2015-10-22,76.27337209302326,0.8604651162790697,20156.55,3.7906976744186047,0.13953488372093023
2015-10-23,78.64966292134831,0.8876404494382022,21209.01,3.550561797752809,0.11235955056179775
2015-10-24,84.9970625,0.38125,17422.72,2.11875,0.61875
2015-10-25,86.45945945945945,0.9121621621621622,38385.14,3.554054054054054,0.08783783783783784
2015-10-26,70.84147368421053,0.6210526315789473,19385.74,4.831578947368421,0.37894736842105264
2015-10-27,68.5086274509804,0.9803921568627451,9060.53,2.4705882352941178,0.0196078431372549
2015-10-28,84.35435714285715,0.95,32856.39,2.907142857142857,0.05
2015-10-29,78.37961538461539,0.5846153846153845,12051.42,2.3692307692307693,0.4153846153846154
2015-10-30,71.25838095238095,0.638095238095238,10288.77,2.8190476190476192,0.3619047619047619
2015-10-31,59.788415300546454,0.4972677595628415,13461.87,2.19672131147541,0.5027322404371585
2015-11-01,59.75280701754386,0.8596491228070176,11639.6,3.7719298245614037,0.14035087719298245
2015-11-02,66.29012987012987,0.7142857142857143,18085.19,6.35064935064935,0.2857142857142857
2015-11-03,53.864117647058826,0.9264705882352942,16735.54,5.397058823529412,0.07352941176470588
2015-11-04,77.235,0.6470588235294117,8783.61,2.8676470588235294,0.35294117647058826
2015-11-05,72.49178571428571,0.9107142857142857,11369.43,3.1964285714285716,0.08928571428571429
2015-11-06,67.0076,0.83,18053.56,4.09,0.17
2015-11-07,58.16703703703703,0.712962962962963,21445.76,5.138888888888889,0.28703703703703703
2015-11-08,62.921509433962264,0.8301886792452831,13218.27,5.169811320754717,0.16981132075471697
2015-11-09,62.87777777777778,0.5432098765432098,8794.5,3.345679012345679,0.4567901234567901
2015-11-10,67.42617021276597,0.7659574468085106,8183.72,3.234042553191489,0.23404255319148937
2015-11-11,60.28300000000001,0.7,9010.39,3.157142857142857,0.3
2015-11-12,57.72421875,0.6875,8459.81,3.03125,0.3125
2015-11-13,77.74142857142859,0.4642857142857143,3912.16,2.1607142857142856,0.5357142857142857
2015-11-14,74.66,0.8421052631578947,5982.09,2.6842105263157894,0.15789473684210525
2015-11-15,60.339259259259265,0.8518518518518519,4308.76,3.5555555555555554,0.14814814814814814
2015-11-16,48.87865671641791,0.835820895522388,8806.2,3.716417910447761,0.16417910447761194
2015-11-17,58.90625,0.9125,9752.01,2.5375,0.0875
2015-11-18,62.93988372093023,0.936046511627907,34859.4,3.36046511627907,0.06395348837209303
2015-11-19,62.12309090909091,0.8,6655.64,2.963636363636364,0.2
2015-11-20,66.6241111111111,0.7,21591.42,2.35,0.3
2015-11-21,48.93855421686747,0.9518072289156626,7847.48,1.8433734939759037,0.04819277108433735
2015-11-22,63.87868421052631,0.9473684210526316,8486.71,4.421052631578948,0.05263157894736842
2015-11-23,69.35657004830918,0.6570048309178744,29345.72,3.183574879227053,0.34299516908212563
2015-11-24,58.379090909090905,0.9393939393939394,9776.52,2.6515151515151514,0.06060606060606061
2015-11-25,53.60617021276595,0.8936170212765957,4824.89,2.0851063829787235,0.10638297872340426
2015-11-26,56.90240740740741,0.8703703703703703,6496.23,2.5,0.12962962962962962
2015-11-27,58.86804878048781,0.8536585365853658,15153.44,2.4146341463414633,0.14634146341463414
2015-11-28,56.906271186440684,0.7627118644067796,5108.03,2.1016949152542375,0.23728813559322035
2015-11-29,67.545,0.75,2670.75,2.6,0.25
2015-11-30,47.112264150943396,0.8679245283018868,7352.66,4.943396226415095,0.1320754716981132
2015-12-01,56.72240740740741,0.7777777777777778,4565.52,2.3703703703703702,0.2222222222222222
2015-12-02,56.43036363636364,0.8909090909090909,7720.42,2.8363636363636364,0.10909090909090909
2015-12-03,59.04638554216868,0.7108433734939759,9344.710000000001,2.7951807228915664,0.2891566265060241
2015-12-04,74.30520661157026,0.6115702479338843,19572.7,3.479338842975207,0.3884297520661157
2015-12-05,70.69348519362187,0.5626423690205011,53117.21,2.9134396355353074,0.43735763097949887
2015-12-06,68.85539682539682,0.6984126984126984,7358.0,2.507936507936508,0.30158730158730157
2015-12-07,53.324,0.84,1858.46,2.24,0.16
2015-12-08,85.25116402116402,0.1164021164021164,3497.79,2.306878306878307,0.8835978835978836
2015-12-09,78.93986486486487,0.43243243243243246,9183.2,2.2905405405405403,0.5675675675675675
2015-12-10,54.28666666666667,1.0,4773.87,1.9166666666666667,0.0
2015-12-11,68.77571428571429,0.8285714285714285,4363.65,2.5714285714285716,0.17142857142857143
2015-12-12,64.59714285714286,0.9285714285714286,5906.66,2.4047619047619047,0.07142857142857142
2015-12-13,55.044999999999995,0.7777777777777778,2328.0,4.166666666666667,0.2222222222222222
2015-12-14,49.95621621621622,0.9189189189189189,4180.5,2.972972972972973,0.08108108108108109
2015-12-15,57.0675,0.8928571428571429,3632.0299999999997,2.7142857142857144,0.10714285714285714
2015-12-16,57.89297297297297,0.9459459459459459,4258.78,2.081081081081081,0.05405405405405406
2015-12-17,53.602444444444444,0.8666666666666667,7272.8099999999995,3.8666666666666667,0.13333333333333333
2015-12-18,67.33717391304349,0.8913043478260869,5370.03,1.934782608695652,0.10869565217391304
2015-12-19,69.41772727272728,0.6022727272727273,8219.88,2.375,0.3977272727272727
2015-12-20,55.739999999999995,0.736842105263158,5049.68,4.973684210526316,0.2631578947368421
2015-12-21,56.44787234042553,0.8085106382978724,7387.4400000000005,4.446808510638298,0.19148936170212766
2015-12-22,56.19842857142857,0.7571428571428571,13947.880000000001,5.228571428571429,0.24285714285714285
2015-12-23,71.09847457627119,0.864406779661017,20636.34,5.423728813559322,0.13559322033898305
2015-12-24,70.47095238095237,0.75,12750.22,3.3095238095238093,0.25
2015-12-25,64.58545454545455,0.5757575757575757,7211.5199999999995,2.8333333333333335,0.42424242424242425
2015-12-26,77.05702702702703,0.7477477477477478,21566.92,3.5135135135135136,0.25225225225225223
2015-12-27,79.02121951219513,0.6747967479674797,23038.14,3.2357723577235773,0.3252032520325203
2015-12-28,85.858,0.7263157894736842,19455.59,3.2421052631578946,0.2736842105263158
2015-12-29,88.03354838709677,0.6516129032258065,29916.24,3.7096774193548385,0.34838709677419355
2015-12-30,125.57486725663716,0.7123893805309734,74586.35,3.6150442477876106,0.28761061946902655
2015-12-31,119.09833333333333,0.6916666666666667,27451.03,3.0083333333333333,0.30833333333333335
2016-01-01,93.85727272727273,0.75,8082.37,2.977272727272727,0.25
2016-01-02,83.65606557377049,0.6502732240437159,27150.93,2.628415300546448,0.34972677595628415
2016-01-03,59.75370967741936,0.7096774193548387,6528.79,2.806451612903226,0.2903225806451613
2016-01-04,66.40162162162163,0.8648648648648649,13144.67,3.324324324324324,0.13513513513513514
2016-01-05,59.83772727272728,0.7954545454545454,6095.89,3.772727272727273,0.20454545454545456
2016-01-06,66.65265306122448,0.8979591836734694,5345.39,2.3877551020408165,0.10204081632653061
2016-01-07,60.74787234042553,0.8297872340425532,6190.34,3.148936170212766,0.1702127659574468
2016-01-08,60.94719298245614,0.7894736842105263,7735.15,4.298245614035087,0.21052631578947367
2016-01-09,58.79274509803921,0.7647058823529411,6099.76,3.0,0.23529411764705882
2016-01-10,61.371818181818185,0.8409090909090909,8666.96,4.840909090909091,0.1590909090909091
2016-01-11,47.75825,0.975,4697.61,2.5,0.025
2016-01-12,55.77132352941176,0.7794117647058824,5813.53,3.926470588235294,0.22058823529411764
2016-01-13,52.812444444444445,0.8444444444444444,5346.21,3.1777777777777776,0.15555555555555556
2016-01-14,57.59537634408602,0.8064516129032258,8909.27,2.6666666666666665,0.1935483870967742
2016-01-15,71.57849999999999,0.7875,11811.52,2.85,0.2125
2016-01-16,65.3780303030303,0.803030303030303,7554.19,2.787878787878788,0.19696969696969696
2016-01-17,71.51777777777778,0.8333333333333334,7183.48,3.9444444444444446,0.16666666666666666
2016-01-18,56.56517241379311,0.8275862068965517,6732.08,3.189655172413793,0.1724137931034483
2016-01-19,69.68795774647887,0.7394366197183099,17349.17,2.471830985915493,0.2605633802816901
2016-01-20,61.031129032258065,0.8709677419354839,6607.49,2.693548387096774,0.12903225806451613
2016-01-21,62.68688524590164,0.9016393442622951,9491.1,2.5737704918032787,0.09836065573770492
2016-01-22,74.06395348837209,0.3565891472868217,6179.26,1.550387596899225,0.6434108527131783
2016-01-23,65.41235294117647,0.8823529411764706,6731.25,1.7647058823529411,0.11764705882352941
2016-01-24,67.5488888888889,0.8611111111111112,6225.76,3.3055555555555554,0.1388888888888889
2016-01-25,65.06155844155843,0.8051948051948052,8040.64,2.6363636363636362,0.19480519480519481
2016-01-26,56.76030769230769,0.8615384615384616,6937.76,2.9846153846153847,0.13846153846153847
2016-01-27,70.40069444444445,0.4097222222222222,9429.31,2.173611111111111,0.5902777777777778
2016-01-28,66.07270588235295,0.788235294117647,10453.8,2.7058823529411766,0.21176470588235294
2016-01-29,72.26084337349397,0.7710843373493976,10091.2,2.325301204819277,0.2289156626506024
2016-01-30,66.70368421052632,0.8070175438596492,6951.69,2.7719298245614037,0.19298245614035087
2016-01-31,63.36242424242425,0.9090909090909091,6944.8099999999995,3.8181818181818183,0.09090909090909091
2016-02-01,60.61838709677419,0.7741935483870968,7184.86,3.435483870967742,0.22580645161290322
2016-02-02,61.96492307692307,0.7384615384615385,5165.8099999999995,3.1384615384615384,0.26153846153846155
2016-02-03,65.86841463414635,0.8292682926829268,12271.78,4.2073170731707314,0.17073170731707318
2016-02-04,60.71144230769231,0.8173076923076923,15136.52,3.105769230769231,0.18269230769230768
2016-02-05,70.13776,0.792,18492.82,3.04,0.208
2016-02-06,69.56714285714285,0.7649769585253456,34111.24,3.225806451612903,0.2350230414746544
2016-02-07,75.97763779527558,0.6771653543307087,20485.97,2.9921259842519685,0.3228346456692913
2016-02-08,77.58048192771085,0.8192771084337349,15905.82,3.1204819277108435,0.18072289156626506
2016-02-09,65.78931506849315,0.7123287671232876,8749.9,2.7260273972602738,0.2876712328767123
2016-02-10,70.53567567567568,0.8243243243243243,10451.82,2.972972972972973,0.17567567567567569
2016-02-11,64.05326732673268,0.7029702970297029,14789.55,3.108910891089109,0.297029702970297
2016-02-12,71.93501730103807,0.5190311418685121,26070.489999999998,2.4948096885813147,0.4809688581314879
2016-02-13,78.10436464088397,0.8287292817679558,23073.72,2.25414364640884,0.1712707182320442
2016-02-14,81.82554455445543,0.7227722772277227,21306.77,3.2475247524752477,0.27722772277227725
2016-02-15,62.68879518072289,0.8313253012048193,14751.69,3.4216867469879517,0.1686746987951807
2016-02-16,63.028051948051946,0.8961038961038961,9949.12,2.5714285714285716,0.1038961038961039
2016-02-17,72.01095406360423,0.2508833922261484,11394.04,2.3568904593639575,0.7491166077738516
2016-02-18,74.06180722891567,0.8433734939759037,14474.17,2.891566265060241,0.1566265060240964
2016-02-19,80.13202429149798,0.6234817813765182,22130.11,1.7894736842105263,0.3765182186234818
2016-02-20,70.2252380952381,0.8285714285714285,17099.42,3.0476190476190474,0.17142857142857143
2016-02-21,75.68514285714285,0.47619047619047616,13026.17,3.4095238095238094,0.5238095238095238
2016-02-22,69.37942857142858,0.8380952380952381,19871.13,3.5238095238095237,0.1619047619047619
2016-02-23,71.73876923076924,0.8615384615384616,13036.8,3.3384615384615386,0.13846153846153847
2016-02-24,70.48254901960784,0.6568627450980392,12549.71,2.4705882352941178,0.3431372549019608
2016-02-25,71.79046666666666,0.6,18818.07,3.32,0.4
2016-02-26,71.64083333333333,0.4916666666666667,19376.37,2.8625,0.5083333333333333
2016-02-27,73.61029702970298,0.7821782178217822,34273.26,3.128712871287129,0.21782178217821782
2016-02-28,67.17056994818653,0.33678756476683935,17404.43,3.284974093264249,0.6632124352331606
2016-02-29,72.96354166666667,0.59375,12819.16,3.3020833333333335,0.40625
2016-03-01,67.46243697478991,0.7478991596638656,20273.74,3.5210084033613445,0.25210084033613445
2016-03-02,67.76082802547771,0.7261146496815287,19468.52,3.1656050955414012,0.27388535031847133
2016-03-03,79.49870370370371,0.75,18233.23,3.314814814814815,0.25
2016-03-04,75.28056872037915,0.6161137440758293,23067.54,4.0,0.38388625592417064
2016-03-05,73.39404580152673,0.7404580152671756,19822.89,3.1908396946564888,0.2595419847328244
2016-03-06,76.15833333333333,0.8636363636363636,13371.18,3.484848484848485,0.13636363636363635
2016-03-07,70.1517006802721,0.7891156462585034,30577.39,3.857142857142857,0.2108843537414966
2016-03-08,67.65254385964913,0.8508771929824561,16445.44,2.789473684210526,0.14912280701754385
2016-03-09,72.71503546099291,0.8226950354609929,25388.52,3.141843971631206,0.1773049645390071
2016-03-10,72.31691588785047,0.7850467289719626,19443.36,3.5233644859813085,0.21495327102803738
2016-03-11,68.777,0.7388888888888889,23124.55,2.5055555555555555,0.2611111111111111
2016-03-12,67.43023255813954,0.7751937984496124,21041.57,3.147286821705426,0.2248062015503876
2016-03-13,73.87519607843137,0.8235294117647058,20934.18,3.549019607843137,0.17647058823529413
2016-03-14,66.7979646017699,0.8672566371681416,21855.25,3.47787610619469,0.13274336283185842
2016-03-15,65.02842592592593,0.8333333333333334,19013.31,3.462962962962963,0.16666666666666666
2016-03-16,64.24628318584071,0.8407079646017699,15746.6,2.893805309734513,0.1592920353982301
2016-03-17,69.78430107526881,0.7096774193548387,25300.04,2.989247311827957,0.2903225806451613
2016-03-18,83.73778350515464,0.5618556701030928,23674.69,2.685567010309278,0.4381443298969072
2016-03-19,76.66485849056605,0.5849056603773585,32097.43,3.4764150943396226,0.41509433962264153
2016-03-20,82.3149173553719,0.5495867768595042,36778.38,3.322314049586777,0.45041322314049587
2016-03-21,76.37619318181818,0.6818181818181819,28817.77,3.1193181818181817,0.3181818181818182
2016-03-22,93.52801324503311,0.5629139072847682,20676.19,2.947019867549669,0.4370860927152318
2016-03-23,93.441968503937,0.7401574803149606,25578.61,3.1338582677165356,0.25984251968503935
2016-03-24,98.5427972027972,0.6118881118881119,53101.64,3.2552447552447554,0.3881118881118881
2016-03-25,130.22550660792953,0.4581497797356828,29537.5,3.2202643171806167,0.5418502202643172
2016-03-26,108.44009345794393,0.5514018691588785,17953.35,3.0093457943925235,0.4485981308411215
2016-03-27,86.4073076923077,0.7403846153846154,19083.06,3.201923076923077,0.25961538461538464
2016-03-28,81.62814371257485,0.7604790419161677,39961.87,3.856287425149701,0.23952095808383234
2016-03-29,79.2046551724138,0.8189655172413793,23529.39,3.3620689655172415,0.1810344827586207
2016-03-30,79.94699386503068,0.5889570552147239,23305.36,3.2392638036809815,0.4110429447852761
2016-03-31,77.35140425531915,0.6851063829787234,40134.87,3.2212765957446807,0.3148936170212766
2016-04-01,93.50267326732674,0.7326732673267327,20036.08,3.1485148514851486,0.26732673267326734
2016-04-02,90.99421568627452,0.6764705882352942,21228.57,3.5294117647058822,0.3235294117647059
2016-04-03,88.7516,0.6799999999999999,21795.91,3.56,0.32
2016-04-04,81.76864734299517,0.7101449275362319,33824.42,3.2270531400966185,0.2898550724637681
2016-04-05,83.80097345132744,0.7433628318584071,19172.2,2.7964601769911503,0.25663716814159293
2016-04-06,87.11833333333333,0.6239316239316239,26739.18,1.9017094017094016,0.37606837606837606
2016-04-07,81.30146596858638,0.5916230366492147,27700.24,2.837696335078534,0.4083769633507853
2016-04-08,85.41195530726257,0.7039106145251397,29546.8,2.9273743016759775,0.29608938547486036
2016-04-09,80.47017937219731,0.6502242152466368,39852.67,3.8161434977578477,0.34977578475336324
2016-04-10,89.71824000000001,0.656,29358.09,4.456,0.344
2016-04-11,90.91683060109288,0.6666666666666667,38760.12,3.918032786885246,0.3333333333333333
2016-04-12,89.33999999999999,0.5923566878980892,25642.05,3.0573248407643314,0.40764331210191085
2016-04-13,100.13380681818181,0.6306818181818181,24096.57,2.6420454545454546,0.3693181818181818
2016-04-14,86.95140703517589,0.37688442211055273,21097.15,2.879396984924623,0.6231155778894473
2016-04-15,100.26905063291139,0.6645569620253164,25349.1,2.721518987341772,0.33544303797468356
2016-04-16,94.8921472392638,0.7300613496932515,33008.770000000004,3.2024539877300615,0.26993865030674846
2016-04-17,94.08467948717949,0.6282051282051282,31241.739999999998,3.269230769230769,0.3717948717948718
2016-04-18,81.98764705882353,0.7843137254901961,43050.85,3.4166666666666665,0.21568627450980393
2016-04-19,87.33633136094674,0.4497041420118343,19658.52,3.467455621301775,0.5502958579881657
2016-04-20,87.96407239819005,0.6561085972850679,34492.62,3.081447963800905,0.3438914027149321
2016-04-21,92.90097222222222,0.6041666666666667,27542.47,2.7916666666666665,0.3958333333333333
2016-04-22,93.5527027027027,0.4942084942084942,32991.41,3.5405405405405403,0.5057915057915058
2016-04-23,96.72417647058823,0.7058823529411764,36670.98,3.6470588235294117,0.29411764705882354
2016-04-24,97.38239520958084,0.4850299401197605,24772.03,3.245508982035928,0.5149700598802395
2016-04-25,89.74154362416107,0.6241610738255033,27886.18,3.664429530201342,0.37583892617449666
2016-04-26,84.02476470588235,0.7647058823529411,31983.63,2.929411764705882,0.23529411764705882
2016-04-27,93.94747126436782,0.5747126436781609,28985.8,3.4310344827586206,0.42528735632183906
2016-04-28,95.96041811846689,0.42160278745644597,38433.52,3.142857142857143,0.578397212543554
2016-04-29,91.04362934362933,0.5096525096525096,41025.01,3.6795366795366795,0.49034749034749037
2016-04-30,98.79796116504855,0.6990291262135923,40648.7,3.1941747572815533,0.30097087378640774
2016-05-01,102.45191011235954,0.6629213483146068,21874.65,4.325842696629214,0.33707865168539325
2016-05-02,90.49317829457365,0.686046511627907,48847.22,3.1666666666666665,0.313953488372093
2016-05-03,98.34488636363636,0.7840909090909091,19355.48,3.2613636363636362,0.2159090909090909
